Date,AAPL,GLD,GOOGL,GS,JPM,KO,MSFT,NVDA,TLT,XOM
2021-01-29,128.2185516357422,172.61000061035156,90.61902618408203,239.53839111328125,112.7332763671875,41.14285659790039,222.06797790527344,12.952619552612305,128.06556701660156,36.40552520751953
2021-02-01,130.33676147460938,174.22999572753906,93.87760162353516,242.68312072753906,113.56563568115234,41.42483901977539,229.43003845214844,13.199167251586914,128.2139892578125,36.47047424316406
2021-02-02,131.16265869140625,172.11000061035156,95.16943359375,253.4953155517578,117.06141662597656,41.834991455078125,229.29598999023438,13.518001556396484,127.38738250732422,37.046939849853516
2021-02-03,130.14242553710938,171.85000610351562,102.10015106201172,254.89102172851562,118.40192413330078,41.672630310058594,232.63720703125,13.491826057434082,126.25701904296875,38.5002326965332
2021-02-04,133.4945831298828,168.14999389648438,101.83979797363281,259.4844970703125,121.12674713134766,41.87770080566406,231.6893768310547,13.625192642211914,125.9196548461914,39.23906326293945
2021-02-05,133.08102416992188,169.80999755859375,103.58536529541016,259.2635803222656,120.8901596069336,42.42456817626953,231.87130737304688,13.552152633666992,124.8652114868164,40.5543327331543
2021-02-08,133.22698974609375,171.52000427246094,103.37162780761719,265.13787841796875,122.78265380859375,42.655269622802734,232.1298065185547,14.397480964660645,125.41354370117188,42.29991149902344
2021-02-09,132.35118103027344,172.0800018310547,102.91887664794922,265.4117431640625,122.29203796386719,42.46728515625,233.3743438720703,14.222482681274414,125.50631713867188,41.80450439453125
2021-02-10,131.74786376953125,172.7100067138672,103.46882629394531,268.78607177734375,122.36209106445312,42.381839752197266,232.46484375,14.722051620483398,126.34136962890625,42.209083557128906
2021-02-11,131.4948272705078,171.2100067138672,103.58140563964844,267.0547790527344,122.0203857421875,42.97998046875,234.0636444091797,15.207158088684082,125.64969635009766,41.15220260620117
2021-02-12,131.72840881347656,170.69000244140625,103.89282989501953,270.58819580078125,123.75514221191406,43.313209533691406,234.54232788085938,14.918487548828125,124.08921813964844,41.71366500854492
2021-02-16,129.60707092285156,168.24000549316406,104.66990661621094,275.57025146484375,126.73406219482422,42.954341888427734,233.30731201171875,15.286433219909668,122.19972229003906,42.96871566772461
2021-02-17,127.32028198242188,166.3300018310547,105.06266021728516,276.25927734375,127.12832641601562,42.834712982177734,234.32449340820312,14.863395690917969,122.97577667236328,43.63752746582031
2021-02-18,126.2206802368164,166.32000732421875,104.42740631103516,273.75054931640625,127.5576400756836,43.38157653808594,233.9310302734375,14.786615371704102,122.47808074951172,42.95219421386719
2021-02-19,126.37638854980469,167.00999450683594,103.5843734741211,278.8033752441406,129.6866455078125,42.817626953125,231.2250518798828,14.883835792541504,120.8501205444336,43.24120330810547
2021-02-22,122.6104736328125,169.50999450683594,101.87102508544922,279.90753173828125,130.90447998046875,43.26194763183594,225.02633666992188,14.314716339111328,119.93067932128906,44.834774017333984
2021-02-23,122.4742431640625,169.1199951171875,102.16162109375,281.9745178222656,131.9558868408203,43.18505096435547,223.83648681640625,14.101577758789062,119.58483123779297,45.454036712646484
2021-02-24,121.97795104980469,169.0,103.3364028930664,292.07122802734375,134.2776336669922,43.33030319213867,225.06472778320312,14.45755672454834,118.80040740966797,46.81642150878906
2021-02-25,117.7352523803711,165.82000732421875,99.97124481201172,289.5271911621094,132.45523071289062,42.86888885498047,219.7295684814453,13.269464492797852,116.86028289794922,46.04027557373047
2021-02-26,117.99800109863281,161.80999755859375,100.26679229736328,282.213134765625,128.94192504882812,41.86061477661133,222.9824676513672,13.675302505493164,120.72359466552734,44.8925666809082
2021-03-01,124.35232543945312,161.52999877929688,102.63471984863281,292.58001708984375,131.85948181152344,42.63818359375,227.35806274414062,13.802188873291016,119.12915802001953,46.5687141418457
2021-03-02,121.75415802001953,162.41000366210938,102.37784576416016,293.4844970703125,131.43016052246094,42.809078216552734,224.41221618652344,13.36793041229248,119.13755798339844,46.296234130859375
2021-03-03,118.7764663696289,160.6199951171875,99.74610137939453,296.57958984375,133.9709930419922,42.706546783447266,218.35740661621094,12.768149375915527,117.84542083740234,46.667789459228516
2021-03-04,116.89837646484375,159.0399932861328,100.86286163330078,292.02130126953125,131.9120635986328,42.67235565185547,217.56092834472656,12.334893226623535,117.08536529541016,48.476051330566406
2021-03-05,118.15367126464844,159.13999938964844,103.99398803710938,290.3186340332031,132.2187042236328,43.39866256713867,222.23399353027344,12.425881385803223,117.31338500976562,50.3090705871582
2021-03-08,113.22981262207031,157.49000549316406,99.55219268798828,296.3667907714844,133.9709930419922,44.12496566772461,218.19422912597656,11.560112953186035,116.40132904052734,50.2595329284668
2021-03-09,117.83255767822266,160.83999633789062,101.18173217773438,293.17413330078125,133.02479553222656,43.458473205566406,224.3258514404297,12.488775253295898,118.01435852050781,49.48338317871094
2021-03-10,116.7524185180664,161.66000366210938,100.97493743896484,303.31060791015625,135.91603088378906,43.954063415527344,223.02084350585938,12.43690299987793,118.25083923339844,51.002647399902344
2021-03-11,118.67916107177734,161.52000427246094,104.16606903076172,303.3814392089844,135.2063446044922,43.47556686401367,227.54039001464844,12.960832595825195,117.39781188964844,50.622840881347656
2021-03-12,117.77416229248047,161.49000549316406,101.6597900390625,309.3320617675781,136.80967712402344,43.38941192626953,226.21615600585938,12.823678016662598,114.9064712524414,51.16778564453125
2021-03-15,120.65454864501953,162.1999969482422,101.87995910644531,306.8843994140625,136.12631225585938,43.966670989990234,225.31417846679688,13.158085823059082,115.58209991455078,49.86320495605469
2021-03-16,122.1920394897461,162.35000610351562,103.34039306640625,303.0356140136719,134.49664306640625,44.13037872314453,228.096923828125,13.257835388183594,115.11762237548828,48.80632400512695
2021-03-17,121.40385437011719,163.50999450683594,103.25757598876953,305.9089050292969,135.88096618652344,44.147605895996094,227.4539794921875,13.307708740234375,114.25621032714844,49.02099609375
2021-03-18,117.28762817382812,162.55999755859375,100.238525390625,308.6137390136719,138.12388610839844,43.57033920288086,221.38958740234375,12.690515518188477,113.09919738769531,46.90724563598633
2021-03-19,116.76214599609375,163.24000549316406,100.51721954345703,305.2438049316406,135.92478942871094,43.777130126953125,221.03456115722656,12.813456535339355,113.8001480102539,46.64302062988281
2021-03-22,120.07070922851562,163.0,100.70220184326172,300.9250183105469,132.2713165283203,43.94083023071289,226.44644165039062,13.153099060058594,115.07537078857422,46.16412353515625
2021-03-23,119.24354553222656,161.80999755859375,101.2298355102539,294.2206115722656,130.94830322265625,44.27683639526367,227.97213745117188,13.037890434265137,116.1141586303711,45.59440231323242
2021-03-24,116.85945129394531,162.3699951171875,100.79344177246094,291.45367431640625,131.96466064453125,44.38884735107422,225.9379119873047,12.611213684082031,116.73906707763672,46.5191764831543
2021-03-25,117.34600067138672,161.77999877929688,100.78996276855469,293.13873291015625,133.6555633544922,44.81964111328125,222.944091796875,12.503732681274414,115.81858825683594,46.387062072753906
2021-03-26,117.94933319091797,162.24000549316406,100.40664672851562,290.3363037109375,135.88096618652344,45.69845199584961,226.91665649414062,12.806970596313477,115.41320037841797,47.65036392211914
2021-03-29,118.12448120117188,160.30999755859375,101.45100402832031,288.86419677734375,133.76950073242188,46.396339416503906,225.72683715820312,12.915695190429688,114.43355560302734,47.3943977355957
2021-03-30,116.67455291748047,157.57000732421875,101.4847412109375,294.4334411621094,135.3465576171875,45.793235778808594,222.47389221191406,12.839388847351074,115.03317260742188,46.80815887451172
2021-03-31,118.86405181884766,159.9600067138672,102.28065490722656,289.9905700683594,133.3751983642578,45.414127349853516,226.23533630371094,13.314690589904785,114.39132690429688,46.09806823730469
2021-04-01,119.6911849975586,161.97999572753906,105.6160888671875,290.55810546875,134.6719207763672,45.2418098449707,232.5492706298828,13.77702808380127,116.28986358642578,47.386146545410156
2021-04-05,122.51317596435547,161.9199981689453,110.03852844238281,286.92205810546875,135.3857421875,45.500282287597656,238.99752807617188,13.952332496643066,115.78246307373047,46.65127944946289
2021-04-06,122.81483459472656,163.22000122070312,109.55750274658203,290.04364013671875,134.43397521972656,45.82769775390625,237.83641052246094,13.826650619506836,116.56895446777344,46.5191764831543
2021-04-07,124.4593734741211,162.75999450683594,111.0338134765625,289.5913391113281,136.54026794433594,45.905235290527344,239.79393005371094,14.107940673828125,115.75711822509766,46.725589752197266
2021-04-08,126.85318756103516,164.50999450683594,111.59913635253906,293.6619567871094,136.7077178955078,45.76738357543945,243.0084228515625,14.281004905700684,116.71276092529297,46.23843765258789
2021-04-09,129.4221649169922,163.27000427246094,112.60283660888672,293.3692626953125,137.73007202148438,45.81907653808594,245.50332641601562,14.36379623413086,116.28986358642578,46.1310920715332
2021-04-12,127.70951080322266,162.27999877929688,111.31101989746094,294.28265380859375,137.43919372558594,45.965545654296875,245.5609130859375,15.170762062072754,116.23912048339844,45.82560348510742
2021-04-13,130.81370544433594,163.42999267578125,111.79749298095703,290.593505859375,135.79998779296875,45.741539001464844,248.0365447998047,15.640080451965332,117.1102066040039,45.998992919921875
2021-04-14,128.478271484375,162.72000122070312,111.17662811279297,297.3954162597656,133.2618408203125,45.73292541503906,245.2538299560547,15.238591194152832,116.73809051513672,47.32834243774414
2021-04-15,130.88180541992188,165.35000610351562,113.32586669921875,300.2332458496094,134.1078643798828,45.94831085205078,249.00575256347656,16.096681594848633,118.69161224365234,47.047611236572266
2021-04-16,130.55096435546875,166.35000610351562,113.2018814086914,303.5676574707031,135.103759765625,46.24987030029297,250.19554138183594,15.8724946975708,117.76982116699219,46.78339385986328
2021-04-19,131.21267700195312,165.88999938964844,113.54950714111328,304.2594299316406,134.53089904785156,46.52557373046875,248.2764434814453,15.323128700256348,117.43158721923828,46.634769439697266
2021-04-20,129.52919006347656,166.47999572753906,113.01641845703125,294.31817626953125,131.55206298828125,46.67203140258789,247.81585693359375,15.133108139038086,117.97278594970703,45.652198791503906
2021-04-21,129.9087371826172,168.1300048828125,112.98369598388672,297.3244934082031,132.67132568359375,47.0511474609375,250.0420684814453,15.321881294250488,118.2095718383789,46.23843765258789
2021-04-22,128.39071655273438,167.0399932861328,111.70277404785156,293.40472412109375,129.8776092529297,46.9046745300293,246.76992797851562,14.81291389465332,118.7254638671875,45.63568115234375
2021-04-23,130.70664978027344,166.39999389648438,114.05384826660156,300.94268798828125,132.36289978027344,46.93052673339844,250.58901977539062,15.226872444152832,118.4464340209961,45.88338851928711
2021-04-26,131.0959014892578,166.83999633789062,114.54974365234375,304.6407165527344,132.6890106201172,46.232643127441406,250.97280883789062,15.439087867736816,118.2772445678711,45.974220275878906
2021-04-27,130.7747802734375,166.4199981689453,113.61001586914062,307.3987731933594,133.29710388183594,46.16371536254883,251.37582397460938,15.34307861328125,117.2455062866211,46.57696533203125
2021-04-28,129.986572265625,166.91000366210938,116.98511505126953,308.7112731933594,134.16075134277344,46.17232894897461,244.2655029296875,15.238341331481934,117.32164001464844,47.98064041137695
2021-04-29,129.88926696777344,166.22000122070312,118.65729522705078,313.021240234375,136.76942443847656,46.74958419799805,242.29837036132812,15.28622055053711,116.97489166259766,48.66595458984375
2021-04-30,127.923583984375,165.66000366210938,116.71040344238281,309.01275634765625,135.55322265625,46.50833511352539,241.98175048828125,14.97176456451416,117.2455062866211,47.262290954589844
2021-05-03,128.9745330810547,167.80999755859375,116.19365692138672,310.529296875,135.1566162109375,46.93913650512695,241.6746826171875,14.799448013305664,117.31582641601562,48.566864013671875
2021-05-04,124.41072845458984,166.5800018310547,114.39602661132812,310.2455139160156,137.02499389648438,46.64619064331055,237.769287109375,14.315170288085938,118.1119613647461,48.87236785888672
2021-05-05,124.65401458740234,167.27000427246094,114.78975677490234,317.14495849609375,138.82286071777344,46.52557373046875,236.50267028808594,14.422148704528809,118.30668640136719,50.342105865478516
2021-05-06,126.24988555908203,170.05999755859375,115.90951538085938,324.5498962402344,141.61659240722656,46.99083709716797,239.63079833984375,14.486486434936523,118.50147247314453,50.821006774902344
2021-05-07,126.92245483398438,171.58999633789062,116.63253784179688,328.9130859375,142.10128784179688,46.9649772644043,242.2504425048828,14.775012016296387,117.9171371459961,51.54759979248047
2021-05-10,123.64729309082031,172.11000061035156,113.64820098876953,326.95318603515625,142.0836639404297,47.309627532958984,237.18389892578125,14.229887008666992,116.72297668457031,51.67146682739258
2021-05-11,122.73101806640625,172.13999938964844,112.57259368896484,319.1846618652344,139.72177124023438,46.8012809753418,236.2723388671875,14.270282745361328,116.0623779296875,50.02833557128906
2021-05-12,119.67029571533203,170.42999267578125,109.11070251464844,314.289306640625,138.7611541748047,46.56004333496094,229.33474731445312,13.72391128540039,114.8427963256836,50.2963981628418
2021-05-13,121.81475830078125,171.1300048828125,110.53840637207031,318.2003173828125,142.33042907714844,46.9649772644043,233.20176696777344,13.630892753601074,115.02066040039062,49.6765022277832
2021-05-14,124.2321548461914,172.69000244140625,112.98516845703125,327.032958984375,144.54249572753906,47.1545295715332,238.11474609375,14.207193374633789,116.09625244140625,50.90794372558594
2021-05-17,123.0819320678711,174.6999969482422,113.50785827636719,327.4586486816406,145.12416076660156,47.07698440551758,235.26483154296875,14.129884719848633,115.85063171386719,52.097503662109375
2021-05-18,121.69776916503906,175.0399932861328,112.1961898803711,323.2994689941406,143.07958984375,46.81851577758789,233.249755859375,13.980515480041504,115.55418395996094,50.62312316894531
2021-05-19,121.54181671142578,175.16000366210938,112.64398956298828,317.8189697265625,141.98670959472656,46.67203140258789,233.82681274414062,14.030387878417969,115.27474975585938,49.40843200683594
2021-05-20,124.09564971923828,175.9600067138672,114.4019775390625,319.06048583984375,141.73997497558594,47.08560562133789,237.0583953857422,14.575764656066895,116.22330474853516,49.2911491394043
2021-05-21,122.26312255859375,176.0399932861328,113.76622009277344,324.80706787109375,143.3527069091797,47.05975341796875,235.79847717285156,14.954059600830078,116.59589385986328,49.35816955566406
2021-05-24,123.89096069335938,176.35000610351562,117.08430480957031,326.60736083984375,144.12828063964844,47.21484375,241.1940155029297,15.57275104522705,117.02783203125,49.93618392944336
2021-05-25,123.69600677490234,177.9499969482422,117.17505645751953,323.2550964355469,142.63888549804688,47.20622253417969,242.09808349609375,15.60840892791748,118.1119613647461,48.805274963378906
2021-05-26,123.64729309082031,177.63999938964844,118.0399169921875,325.81805419921875,142.6212615966797,47.41300582885742,241.87686157226562,15.660530090332031,117.90864562988281,49.37491989135742
2021-05-27,122.11691284179688,177.7100067138672,117.16563415527344,329.3387451171875,144.8421630859375,47.80934524536133,239.7801971435547,15.449061393737793,117.43439483642578,49.05659484863281
2021-05-28,121.46382904052734,178.3800048828125,116.87651824951172,331.0293884277344,144.7451934814453,47.637020111083984,240.13607788085938,16.203655242919922,117.24810028076172,48.897422790527344
2021-06-01,121.14216613769531,177.89999389648438,118.08304595947266,340.30126953125,146.34039306640625,47.6284065246582,237.9432373046875,16.22360610961914,117.22176361083984,50.648250579833984
2021-06-02,121.9024658203125,178.77000427246094,117.55789184570312,341.1911315917969,146.34918212890625,47.817955017089844,237.8470458984375,16.736066818237305,117.49314880371094,51.05034637451172
2021-06-03,120.42086791992188,175.27000427246094,116.41680908203125,345.88934326171875,146.44613647460938,47.938568115234375,236.31785583496094,16.927085876464844,117.05215454101562,51.25140380859375
2021-06-04,122.71153259277344,177.16000366210938,118.69747161865234,348.3185729980469,146.68409729003906,48.45552062988281,241.20362854003906,17.534055709838867,118.65513610839844,51.47758483886719
2021-06-07,122.72128295898438,177.8699951171875,119.1303939819336,345.3910217285156,145.99667358398438,48.2832145690918,244.1082000732422,17.574703216552734,118.29041290283203,51.14250183105469
2021-06-08,123.54003143310547,177.32000732421875,118.93895721435547,342.312255859375,145.41497802734375,47.94718933105469,242.91558837890625,17.413116455078125,119.12158966064453,52.0472412109375
2021-06-09,123.92021942138672,176.97999572753906,119.41008758544922,340.6037902832031,143.5995330810547,47.80071258544922,243.89659118652344,17.31857681274414,120.17330932617188,52.482845306396484
2021-06-10,122.92597198486328,177.74000549316406,120.75843048095703,332.7378234863281,141.36099243164062,48.171207427978516,247.4070587158203,17.385173797607422,120.89421081542969,52.566619873046875
2021-06-11,124.1346664428711,175.74000549316406,120.51396942138672,336.3949890136719,141.26406860351562,48.386600494384766,248.03221130371094,17.784509658813477,120.69911193847656,52.08074188232422
2021-06-14,127.18565368652344,174.7100067138672,121.44178771972656,331.83026123046875,138.86691284179688,48.2216682434082,249.955810546875,17.977567672729492,119.77467346191406,51.99696350097656
2021-06-15,126.3668441772461,174.0500030517578,120.42420196533203,330.3887939453125,136.76060485839844,48.10014343261719,248.48426818847656,17.74784278869629,119.6305160522461,53.89019775390625
2021-06-16,126.86398315429688,171.11000061035156,119.7824935913086,330.1217346191406,137.72125244140625,47.457763671875,247.54171752929688,17.769546508789062,119.52873992919922,53.697532653808594
2021-06-17,128.46250915527344,165.85000610351562,120.74552917480469,321.66851806640625,133.7465057373047,47.7008171081543,250.9271697998047,18.614608764648438,121.31822204589844,51.92995071411133
2021-06-18,127.16613006591797,164.92999267578125,119.12641906738281,310.39459228515625,130.3623504638672,46.676490783691406,249.51336669921875,18.596149444580078,123.59979248046875,50.597984313964844
2021-06-21,128.9596710205078,166.9499969482422,120.81397247314453,318.1448974609375,132.5744171142578,47.18865966796875,252.59104919433594,18.385135650634766,121.53030395507812,52.43258285522461
2021-06-22,130.5972137451172,166.25,121.32772064208984,318.135986328125,132.3805389404297,47.362274169921875,255.36097717285156,18.84358024597168,121.8271713256836,53.43783950805664
2021-06-23,130.32437133789062,166.13999938964844,121.12590026855469,321.26806640625,133.18247985839844,46.980323791503906,255.13014221191406,19.01369285583496,121.51335144042969,53.831565856933594
2021-06-24,130.04164123535156,166.0399932861328,121.49584197998047,328.11962890625,134.4075469970703,47.21469497680664,256.4958801269531,19.161603927612305,121.7083969116211,54.04936218261719
2021-06-25,129.7491912841797,166.58999633789062,121.5042724609375,328.1374816894531,135.76467895507812,47.153934478759766,254.8897247314453,18.987506866455078,120.44471740722656,54.16665267944336
2021-06-28,131.3770294189453,166.5800018310547,121.53155517578125,328.0841064453125,136.0115203857422,47.10184860229492,258.4482727050781,19.939327239990234,121.6829833984375,52.78441619873047
2021-06-29,132.88792419433594,164.8300018310547,121.27021026611328,331.5632629394531,135.8440399169922,46.75461959838867,261.0258483886719,19.980979919433594,121.88652038574219,52.45771026611328
2021-06-30,133.50201416015625,165.6300048828125,121.08869934082031,337.7119140625,137.07786560058594,46.97163772583008,260.54486083984375,19.9567813873291,122.42939758300781,52.84306716918945
2021-07-01,133.80421447753906,166.1999969482422,121.4407958984375,333.6721496582031,138.43504333496094,46.8414306640625,261.2182312011719,20.165803909301758,122.43617248535156,52.99385452270508
2021-07-02,136.42630004882812,167.2899932861328,124.23074340820312,332.93359375,138.3021240234375,47.03239440917969,267.03692626953125,20.4401798248291,123.17494201660156,52.918453216552734
2021-07-06,138.43426513671875,168.1199951171875,125.15559387207031,329.1073913574219,135.9798126220703,46.77198028564453,267.0464782714844,20.651193618774414,124.61870574951172,51.41056823730469
2021-07-07,140.91990661621094,168.75999450683594,125.43726348876953,327.1586608886719,136.1393585205078,47.153934478759766,269.229736328125,20.3251895904541,125.72276306152344,50.60636520385742
2021-07-08,139.62347412109375,168.64999389648438,124.01898956298828,319.3906555175781,133.79046630859375,46.98899841308594,266.815673828125,19.857257843017578,126.21527862548828,50.38018035888672
2021-07-09,141.4462432861328,169.2100067138672,124.48959350585938,330.7979736328125,138.07167053222656,47.275455474853516,267.3157958984375,20.004425048828125,124.44036865234375,51.29329299926758
2021-07-12,140.85166931152344,169.0,125.93465423583984,338.5751037597656,140.04827880859375,47.29282760620117,266.7196044921875,20.465618133544922,124.27900695800781,51.2430305480957
2021-07-13,141.962890625,169.22000122070312,126.29765319824219,334.55303955078125,137.96527099609375,47.761592864990234,270.2396545410156,20.203716278076172,123.32780456542969,51.000091552734375
2021-07-14,145.38424682617188,171.0399932861328,127.1858139038086,333.1471252441406,137.49549865722656,48.8380012512207,271.71112060546875,19.796152114868164,124.72911834716797,49.869163513183594
2021-07-15,144.7311553955078,171.07000732421875,125.96391296386719,332.2128601074219,137.79689025878906,48.9942512512207,270.2877197265625,18.92290496826172,126.10486602783203,49.383296966552734
2021-07-16,142.69393920898438,169.41000366210938,125.92919158935547,324.6048583984375,134.6502227783203,48.95953369140625,270.01837158203125,18.11949348449707,125.86708068847656,48.017822265625
2021-07-19,138.85340881347656,169.61000061035156,123.55680847167969,315.6355285644531,130.271484375,48.37791442871094,266.4214172363281,18.73682975769043,128.62718200683594,46.36751937866211
2021-07-20,142.45999145507812,169.38999938964844,125.17493438720703,324.56939697265625,132.70018005371094,48.46472930908203,268.6430969238281,18.569461822509766,127.38729095458984,46.87852478027344
2021-07-21,141.72889709472656,168.75999450683594,126.50345611572266,332.3463134765625,135.49224853515625,49.08974075317383,270.64361572265625,19.36564064025879,125.77371215820312,48.38641357421875
2021-07-22,143.09359741210938,169.08999633789062,127.3687744140625,331.64337158203125,133.78155517578125,49.020294189453125,275.202392578125,19.549217224121094,126.96260833740234,47.84189987182617
2021-07-23,144.80914306640625,168.55999755859375,131.92465209960938,332.8356628417969,133.52452087402344,49.489051818847656,278.5974426269531,19.5132999420166,126.11334991455078,47.78325271606445
2021-07-26,145.2283172607422,168.16000366210938,132.936279296875,334.48187255859375,134.4197540283203,49.53246307373047,278.00115966796875,19.249902725219727,125.7397232055664,48.98957443237305
2021-07-27,143.06436157226562,168.44000244140625,130.81878662109375,333.5386047363281,134.24249267578125,49.70607376098633,275.5871276855469,19.164100646972656,127.08148193359375,48.44505310058594
2021-07-28,141.3195037841797,169.2899932861328,134.9783935546875,332.9958801269531,134.46409606933594,49.25468063354492,275.2793884277344,19.45842742919922,127.09003448486328,48.77177047729492
2021-07-29,141.962890625,171.1699981689453,134.6645050048828,335.95001220703125,135.6163787841797,49.52378463745117,275.5486145019531,19.617061614990234,126.38517761230469,49.36654281616211
2021-07-30,142.17730712890625,169.82000732421875,133.6221160888672,333.57427978515625,134.53497314453125,49.50642013549805,274.0194396972656,19.45443344116211,126.97962188720703,48.22724914550781
2021-08-02,141.84588623046875,169.61000061035156,133.7490692138672,336.51959228515625,133.9943084716797,49.37621307373047,273.9328918457031,19.70486831665039,128.11219787597656,48.235633850097656
2021-08-03,143.63946533203125,169.49000549316406,134.5182342529297,338.4504699707031,135.5188751220703,49.41093063354492,276.1448669433594,19.76971435546875,128.18020629882812,48.75501251220703
2021-08-04,143.23977661132812,169.52999877929688,134.01783752441406,336.22589111328125,134.0563201904297,48.69910430908203,275.55828857421875,20.2276611328125,128.4438018798828,47.61572265625
2021-08-05,143.34701538085938,168.86000061035156,135.13461303710938,341.956298828125,135.7493438720703,49.04634094238281,278.453125,20.58983612060547,127.78909301757812,47.91729736328125
2021-08-06,142.66366577148438,164.63999938964844,134.6258544921875,354.0489807128906,139.60508728027344,49.167877197265625,278.3955078125,20.3194522857666,125.65486907958984,48.470191955566406
2021-08-09,142.61483764648438,161.72000122070312,135.7906951904297,355.8197021484375,139.45443725585938,49.17654800415039,277.30865478515625,20.24861717224121,125.20420837402344,47.91729736328125
2021-08-10,142.1365203857422,161.77000427246094,135.68557739257812,363.018310546875,141.16510009765625,49.306758880615234,275.4909362792969,19.890432357788086,124.62610626220703,48.73826217651367
2021-08-11,142.39031982421875,164.0,135.16189575195312,368.2859802246094,142.8492431640625,49.246002197265625,275.9814758300781,19.653968811035156,124.54949188232422,48.880672454833984
2021-08-12,145.34823608398438,164.0399932861328,136.0694122314453,369.2737121582031,143.4076690673828,49.34148025512695,278.7320556640625,19.859506607055664,124.34541320800781,48.77012252807617
2021-08-13,145.5532684326172,166.38999938964844,136.5985107421875,365.5186462402344,141.80332946777344,49.68003463745117,281.6558837890625,20.141860961914062,126.30966186523438,48.27689743041992
2021-08-16,147.52516174316406,167.22000122070312,137.17575073242188,363.35638427734375,140.87257385253906,49.897056579589844,283.33905029296875,19.90440559387207,126.61569213867188,47.57106399536133
2021-08-17,146.6173553466797,166.97000122070312,135.541259765625,360.34881591796875,139.1707763671875,49.72343444824219,281.8771057128906,19.41352653503418,126.56473541259766,47.24791717529297
2021-08-18,142.87844848632812,167.10000610351562,134.33868408203125,354.858642578125,137.90322875976562,49.04634094238281,280.1521911621094,18.99648666381836,126.98977661132812,46.25294494628906
2021-08-19,143.21035766601562,166.61000061035156,134.5677947998047,350.2049255371094,136.75096130371094,49.35884475708008,285.97247314453125,19.75275230407715,127.92513275146484,44.8412971496582
2021-08-20,144.6649169921875,166.6999969482422,136.30296325683594,352.2514953613281,137.1409454345703,49.167877197265625,293.28631591796875,20.7684268951416,128.01019287109375,44.84980392456055
2021-08-23,146.1487579345703,168.72999572753906,138.89353942871094,357.21673583984375,138.89598083496094,48.9942512512207,293.5658264160156,21.907817840576172,127.92513275146484,46.695152282714844
2021-08-24,146.06088256835938,168.64999389648438,140.10354614257812,363.5433044433594,139.7557830810547,48.62097930908203,291.609619140625,21.74319076538086,126.93035125732422,47.07783889770508
2021-08-25,144.83084106445312,167.47999572753906,140.91433715820312,367.6008605957031,142.63653564453125,48.673072814941406,291.0218811035156,22.162233352661133,125.87596893310547,47.16287612915039
2021-08-26,144.0303955078125,167.6699981689453,140.28109741210938,366.96905517578125,143.3721923828125,48.212989807128906,288.2080383300781,22.017562866210938,126.22456359863281,46.52507400512695
2021-08-27,145.06515502929688,170.19000244140625,142.82354736328125,373.4469299316406,144.52450561523438,48.30847930908203,288.8151550292969,22.58426284790039,127.0833969116211,47.426490783691406
2021-08-30,149.47760009765625,169.35000610351562,143.40524291992188,368.02801513671875,142.21104431152344,48.7685546875,292.5443115234375,22.636146545410156,127.41497802734375,46.90774917602539
2021-08-31,148.21835327148438,169.69000244140625,143.51138305664062,369.7358093261719,141.77670288085938,48.881412506103516,290.89654541015625,22.337779998779297,126.5476303100586,46.36350631713867
2021-09-01,148.88211059570312,169.6999969482422,144.025146484375,369.8698425292969,141.57286071777344,49.211273193359375,290.8484191894531,22.393659591674805,126.75967407226562,45.7257080078125
2021-09-02,149.99502563476562,169.25,142.11245727539062,370.6209716796875,142.228759765625,49.28071594238281,290.1931457519531,22.348756790161133,127.31302642822266,46.839725494384766
2021-09-03,150.62957763671875,171.05999755859375,142.56121826171875,367.7687072753906,141.36903381347656,49.246002197265625,290.1835021972656,22.794809341430664,126.15518188476562,46.661136627197266
2021-09-07,152.96275329589844,167.7100067138672,143.0978240966797,366.88348388671875,141.1208038330078,48.32583236694336,289.2584228515625,22.61419677734375,125.09100341796875,46.38901901245117
2021-09-08,151.42031860351562,167.2899932861328,142.51315307617188,362.1266784667969,140.491455078125,48.976890563964844,289.28729248046875,22.2918758392334,125.94239807128906,45.96382141113281
2021-09-09,150.405029296875,168.02999877929688,142.3643798828125,361.7510986328125,141.1030731201172,48.49076843261719,286.4350280761719,22.130218505859375,127.46630096435547,45.997833251953125
2021-09-10,145.42633056640625,167.17999267578125,139.72120666503906,360.7676086425781,139.48098754882812,48.27375411987305,284.9510192871094,22.430578231811523,126.34257507324219,45.90428924560547
2021-09-13,145.9925537109375,167.74000549316406,141.16575622558594,365.9356384277344,141.69692993164062,48.673072814941406,286.1844482421875,22.10527229309082,127.10871887207031,47.086334228515625
2021-09-14,144.5965576171875,168.82000732421875,141.3760223388672,360.9552917480469,139.22393798828125,48.708045959472656,288.88262939453125,22.195079803466797,128.6497039794922,46.41453170776367
2021-09-15,145.4849090576172,167.8300018310547,143.24557495117188,359.3995056152344,140.1901092529297,48.87422180175781,293.7295837402344,22.293874740600586,128.19847106933594,47.979244232177734
2021-09-16,145.25062561035156,164.02999877929688,142.43280029296875,354.6873779296875,140.12808227539062,48.410682678222656,294.1150207519531,22.195079803466797,127.61102294921875,47.46902084350586
2021-09-17,142.58554077148438,163.77000427246094,139.64584350585938,350.0199890136719,139.76463317871094,47.61476516723633,288.95965576171875,21.85379981994629,126.9980697631836,46.90774917602539
